Topic,Word,Probability
44,understanding,0.00186663578735
44,belief,0.00186663578735
44,progressive,0.00186663578735
44,improvement,0.00181878560054
44,believed that,0.00181878560054
44,population,0.00177093541374
44,traits,0.00177093541374
44,many geneticists,0.00177093541374
44,women,0.00177093541374
44,human genetics,0.00172308522693
44,class,0.00172308522693
44,economic,0.00167523504012
44,reproduction,0.00162738485332
44,laws,0.00157953466651
44,improve,0.00157953466651
44,american eugenics,0.00157953466651
44,biologist,0.00157953466651
44,charles davenport,0.0015316844797
44,amer,0.0015316844797
44,theories,0.0015316844797
44,black,0.00148383429289
44,cause,0.00148383429289
44,began,0.00148383429289
44,education,0.00148383429289
44,support,0.00148383429289
44,human race,0.00143598410609
44,found,0.00143598410609
44,pearl,0.00138813391928
44,children,0.00138813391928
44,name,0.00138813391928
44,future,0.00138813391928
44,application,0.00134028373247
44,factors,0.00134028373247
44,britain,0.00134028373247
44,charles,0.00134028373247
44,included,0.00129243354566
44,eugenics society,0.00129243354566
44,human evolution,0.00129243354566
44,galton,0.00129243354566
44,intellectual,0.00124458335886
44,old,0.00124458335886
44,including,0.00124458335886
44,segregation,0.00124458335886
44,largent,0.00124458335886
44,birth control,0.00124458335886
44,sterilization,0.00124458335886
44,improving,0.00124458335886
44,scientific racism,0.00124458335886
44,data,0.00124458335886
44,geneticist,0.00124458335886
44,interest,0.00124458335886
44,opposed,0.00119673317205
44,social problems,0.00119673317205
44,feebleminded,0.00119673317205
44,claims,0.00119673317205
44,fitness,0.00119673317205
44,survey,0.00119673317205
44,reformers,0.00119673317205
44,moral,0.00119673317205
44,progressive era,0.00114888298524
44,eugenics record office,0.00114888298524
44,racist,0.00114888298524
44,birth,0.00114888298524
44,immigrants,0.00114888298524
44,social responsibility,0.00114888298524
44,medical genetics,0.00114888298524
44,quality,0.00110103279844
44,euthenics,0.00110103279844
44,bad,0.00110103279844
44,charles b davenport,0.00110103279844
44,term,0.00110103279844
44,charity,0.00110103279844
44,stock,0.00105318261163
44,applied,0.00105318261163
44,implications,0.00105318261163
44,american eugenics society,0.00105318261163
44,liberal,0.00105318261163
44,century,0.00105318261163
44,arguments,0.00105318261163
44,american society,0.00105318261163
44,best,0.00105318261163
44,day,0.00105318261163
44,families,0.00105318261163
44,early twentieth century,0.00105318261163
44,twentieth century,0.00100533242482
44,statistics,0.00100533242482
44,nurture,0.00100533242482
44,relation,0.00100533242482
44,embraced,0.000957482238013
44,extreme,0.000957482238013
44,inferior,0.000957482238013
44,limitations,0.000957482238013
44,significant,0.000957482238013
44,inherited,0.000957482238013
44,country,0.000957482238013
44,socially,0.000957482238013
44,generally,0.000957482238013
44,mark,0.000957482238013
44,social reform,0.000957482238013
44,environmental reform,0.000957482238013
44,hasian,0.000957482238013
44,national,0.000957482238013
44,raymond pearl,0.000957482238013
44,legislation,0.000957482238013
44,ludmerer,0.000909632051206
44,leaders,0.000909632051206
44,popenoe,0.000909632051206
44,e g conklin,0.000909632051206
44,suggested,0.000909632051206
44,roots,0.000909632051206
44,decline,0.000909632051206
44,throughout,0.000909632051206
44,poverty,0.000909632051206
44,arguing that,0.000909632051206
44,humans,0.000909632051206
44,control,0.000909632051206
44,magazine,0.000861781864399
44,karl pearson,0.000861781864399
44,propaganda,0.000861781864399
44,carlson,0.000861781864399
44,crook,0.000861781864399
44,degeneracy,0.000861781864399
44,eugenical,0.000861781864399
44,poor,0.000861781864399
44,attitudes,0.000861781864399
44,nation,0.000861781864399
44,breed,0.000861781864399
44,religion,0.000861781864399
44,effects,0.000861781864399
44,popular,0.000861781864399
44,european,0.000861781864399
44,early,0.000861781864399
44,white,0.000813931677592
44,physical,0.000813931677592
44,association,0.000813931677592
44,american eugenics movement,0.000813931677592
44,richards,0.000813931677592
44,johnson,0.000813931677592
44,opportunity,0.000813931677592
44,rhetoric,0.000813931677592
44,for example,0.000813931677592
44,feared,0.000813931677592
44,believed,0.000813931677592
44,interested,0.000813931677592
44,francis galton,0.000813931677592
45,traits,0.0170364345033
45,white,0.0130114534113
45,characters,0.0114201818168
45,offspring,0.0109053586539
45,hybrids,0.0108585565482
45,character,0.0102969312796
45,hybrid,0.0101565249624
45,trait,0.0090332744251
45,mendel,0.00865885757934
45,dominant,0.00851845126218
45,dominance,0.00725479440773
45,generation,0.007207992302
45,produced,0.00706758598484
45,factors,0.00692717966768
45,plants,0.00664636703336
45,color,0.0065059607162
45,yellow,0.00645915861048
45,recessive,0.00641235650476
45,inheritance,0.00631875229332
45,black,0.00542951228463
45,form,0.00533590807319
45,case,0.00528910596747
45,mendelian,0.00510189754458
45,parent,0.00477428280454
45,forms,0.00458707438166
45,progeny,0.00439986595878
45,segregation,0.00416585543018
45,crosses,0.00407225121874
45,parents,0.00407225121874
45,experiments,0.00402544911301
45,red,0.00402544911301
45,factor,0.00393184490157
45,results,0.00383824069013
45,different,0.00369783437297
45,pure,0.00360423016153
45,crossing,0.00351062595009
45,cross,0.00346382384437
45,mendel s,0.00346382384437
45,gemmules,0.00346382384437
45,produce,0.00341702173865
45,mice,0.00332341752721
45,plant,0.00318301121005
45,seeds,0.00313620910433
45,crossed,0.00304260489289
45,explain,0.00290219857572
45,ratio,0.00290219857572
45,present,0.00290219857572
45,appeared,0.00280859436428
45,phenotype,0.00276179225856
45,elements,0.00271499015284
45,green,0.00271499015284
45,either,0.00266818804712
45,variety,0.00266818804712
45,parental,0.00266818804712
45,pair,0.0026213859414
45,single,0.0026213859414
45,generations,0.00252778172996
45,whether,0.00248097962424
45,male,0.0023873754128
45,gametes,0.0023873754128
45,although,0.0023873754128
45,original,0.00234057330708
45,constant,0.00234057330708
45,suggested,0.00229377120136
45,prepotency,0.00224696909564
45,due,0.00224696909564
45,blending,0.00220016698992
45,number,0.00220016698992
45,combination,0.00220016698992
45,reversion,0.00220016698992
45,production,0.0021533648842
45,law,0.0021533648842
45,characteristics,0.00210656277848
45,presence,0.00205976067276
45,phenomenon,0.00201295856704
45,fertilization,0.00201295856704
45,second generation,0.00201295856704
45,individuals,0.00201295856704
45,female,0.00196615646132
45,pairs,0.00196615646132
45,albino,0.0019193543556
45,appearance,0.0019193543556
45,according to,0.00187255224987
45,varieties,0.00187255224987
45,combinations,0.00182575014415
45,since,0.00177894803843
45,show,0.00177894803843
45,behavior,0.00177894803843
45,colour,0.00177894803843
45,germ cells,0.00177894803843
45,latent,0.00177894803843
45,breeding,0.00177894803843
45,possible,0.00177894803843
45,homozygous,0.00177894803843
45,phenomena,0.00177894803843
45,experiment,0.00173214593271
45,pangens,0.00173214593271
45,normal,0.00173214593271
45,alleles,0.00173214593271
45,terms,0.00173214593271
45,hybridization,0.00168534382699
45,blue,0.00168534382699
45,genotype,0.00168534382699
45,units,0.00168534382699
45,inherited,0.00168534382699
45,pattern,0.00163854172127
45,would be,0.00163854172127
45,albinos,0.00163854172127
45,pollen,0.00163854172127
45,brown,0.00163854172127
45,predicate,0.00159173961555
45,latency,0.00159173961555
45,gray,0.00159173961555
45,individual,0.00154493750983
45,theoretical,0.00154493750983
45,referred,0.00149813540411
45,east,0.00149813540411
45,mendelism,0.00149813540411
45,genetic,0.00149813540411
45,inbred,0.00145133329839
45,appear,0.00145133329839
45,following,0.00145133329839
45,pink,0.00145133329839
45,refers,0.00145133329839
45,race,0.00140453119267
45,f generation,0.00140453119267
45,heredity,0.00140453119267
45,three,0.00135772908695
45,dark,0.00135772908695
45,result,0.00135772908695
45,transmission,0.00131092698123
45,dormant,0.00131092698123
45,fertility,0.00131092698123
45,derived from,0.00131092698123
45,union,0.00131092698123
45,represented,0.00131092698123
45,later,0.00126412487551
45,always,0.00126412487551
45,alternative,0.00121732276979
45,showed,0.00121732276979
45,develop,0.00121732276979
45,formed,0.00121732276979
45,eye,0.00121732276979
45,coat color,0.00121732276979
45,four,0.00121732276979
45,line,0.00121732276979
45,namely,0.00121732276979
45,called,0.00121732276979
45,genes,0.00117052066407
45,ratios,0.00117052066407
45,may,0.00117052066407
45,occurrence,0.00117052066407
45,colored,0.00117052066407
45,occurred,0.00117052066407
45,breeding experiments,0.00112371855835
45,colors,0.00112371855835
45,expected,0.00112371855835
45,differing traits,0.00112371855835
45,epistasis,0.00107691645263
45,used,0.00107691645263
45,ear,0.00107691645263
45,classes,0.00107691645263
45,heterozygous,0.00107691645263
45,hereditary units,0.00107691645263
45,observed,0.00107691645263
45,yield,0.00107691645263
45,genetics,0.00107691645263
45,shape,0.00103011434691
45,whereas,0.00103011434691
45,type,0.00103011434691
45,potential,0.00103011434691
45,prepotent,0.00103011434691
45,seed length,0.00103011434691
45,absence,0.00103011434691
45,hypothesis,0.00103011434691
45,comb,0.00103011434691
45,breed,0.00103011434691
45,crosses between,0.00103011434691
45,differ,0.00103011434691
45,uniform,0.00103011434691
45,cells,0.00103011434691
45,more than one,0.00103011434691
45,explained,0.000983312241186
45,unitcharacters,0.000983312241186
45,exhibited,0.000983312241186
45,dormancy,0.000983312241186
45,transmitted,0.000983312241186
45,mixture,0.000983312241186
45,intermediate,0.000983312241186
45,series,0.000983312241186
45,rather than,0.000983312241186
45,state,0.000983312241186
45,product,0.000983312241186
45,producing,0.000983312241186
45,blended,0.000983312241186
45,eyes,0.000983312241186
45,obtained,0.000936510135466
45,bred,0.000936510135466
45,bred true,0.000936510135466
45,versus,0.000936510135466
46,heart,0.0357930687015
46,blood,0.0315082873583
46,galen,0.0175458102227
46,aristotle,0.0137781576623
46,arteries,0.0101951939529
46,body,0.00912399861709
46,animals,0.00853299429389
46,parts,0.00772036334949
46,pneuma,0.00764648780909
46,veins,0.00746179895809
46,liver,0.00716629679649
46,air,0.00705548348589
46,brain,0.00609510146069
46,lungs,0.00554103490769
46,heat,0.00543022159709
46,food,0.0044698395719
46,kidneys,0.0041373996401
46,part,0.0039527107891
46,organs,0.0039527107891
46,stomach,0.0038049597083
46,said,0.0037680219381
46,fluid,0.0036572086275
46,account,0.0035463953169
46,function,0.0035094575467
46,flow,0.0034355820063
46,nourishment,0.0033247686957
46,movement,0.0032878309255
46,circulation,0.0030662043043
46,pepsis,0.0029553909937
46,blood vessels,0.0029553909937
46,vena cava,0.0028445776831
46,aorta,0.0028076399129
46,since,0.0027707021427
46,residue,0.0026968266023
46,motion,0.0026968266023
46,sinews,0.0026229510619
46,urine,0.0026229510619
46,way,0.0025860132917
46,pulse,0.0025490755215
46,passage,0.0025490755215
46,erasistratus,0.0025490755215
46,formed,0.0025490755215
46,respiration,0.0025121377513
46,cold,0.0025121377513
46,vessels,0.0024751999811
46,organ,0.0024382622109
46,left,0.0024013244407
46,chap,0.0024013244407
46,functions,0.0023643866705
46,artery,0.0023643866705
46,water,0.0022905111301
46,spleen,0.0022535733599
46,thought,0.0022535733599
46,anatomical,0.0021796978195
46,bladder,0.0020688845089
46,hot,0.0019950089685
46,liquid,0.0019580711983
46,though,0.0019580711983
46,nerves,0.0018103201175
46,rather,0.0018103201175
46,animal,0.0018103201175
46,uterus,0.0018103201175
46,whole,0.0017733823473
46,systems,0.0017733823473
46,dry,0.0017364445771
46,chyle,0.0017364445771
46,pores,0.0017364445771
46,intestines,0.0016995068069
46,substance,0.0016995068069
46,another,0.0016625690367
46,physiology,0.0016625690367
46,process,0.0016625690367
46,breath,0.0015886934963
46,source,0.0015886934963
46,right,0.0015517557261
46,vein,0.0015517557261
46,fat,0.0015517557261
46,aristotelian,0.0015148179559
46,moist,0.0014778801857
46,works,0.0014778801857
46,harvey,0.0014778801857
46,anatomy,0.0014409424155
46,back,0.0014409424155
46,ureters,0.0014409424155
46,right ventricle,0.0014040046453
46,testes,0.0014040046453
46,material,0.0014040046453
46,structure,0.0013670668751
46,move,0.0013670668751
46,fire,0.0013670668751
46,purpose,0.0013670668751
46,for example,0.0013670668751
46,point,0.0013670668751
46,three,0.0013670668751
46,case,0.0013301291049
46,dissection,0.0013301291049
46,cavity,0.0013301291049
46,question,0.0013301291049
46,rest,0.0012931913347
46,within,0.0012931913347
46,supposed,0.0012931913347
46,lung,0.0012562535645
46,kidney,0.0012562535645
46,left ventricle,0.0012562535645
46,power,0.0012562535645
46,second,0.0012562535645
46,vessel,0.0012193157943
46,skin,0.0012193157943
46,valves,0.0012193157943
46,bloodvessels,0.0012193157943
46,according to,0.0012193157943
46,head,0.0011823780241
46,sleep,0.0011823780241
46,breathing,0.0011823780241
46,whether,0.0011823780241
46,clear,0.0011823780241
46,description,0.0011454402539
46,hearts,0.0011454402539
46,substances,0.0011454402539
46,hippocrates,0.0011454402539
46,natural,0.0011454402539
46,external,0.0011085024837
46,ebb,0.0011085024837
46,concoction,0.0011085024837
46,described,0.0011085024837
46,limbs,0.0011085024837
46,makes,0.0011085024837
46,pulmonary veins,0.0010715647135
46,via,0.0010715647135
46,trans,0.0010715647135
46,byproduct,0.0010715647135
46,membrane,0.0010715647135
46,sort,0.0010346269433
46,toward,0.0010346269433
46,spirits,0.0010346269433
46,digestive,0.0010346269433
46,senseorgans,0.0010346269433
46,major,0.0010346269433
46,sense,0.0010346269433
46,mechanical,0.0010346269433
46,may,0.000997689173101
46,intestine,0.000997689173101
46,perform,0.000997689173101
46,small,0.000997689173101
46,full,0.000997689173101
46,passages,0.000997689173101
46,praxagoras,0.000960751402901
46,galenic,0.000960751402901
46,cardiac anatomy,0.000960751402901
46,center,0.000960751402901
46,position,0.000960751402901
46,walls,0.000960751402901
46,faculties,0.000923813632701
46,nutrition,0.000923813632701
46,hollow,0.000923813632701
46,touch,0.000923813632701
46,mouth,0.000923813632701
46,internal,0.000923813632701
46,circulatory,0.000923813632701
46,bones,0.000923813632701
46,others,0.000886875862501
46,doctrine,0.000886875862501
46,carried,0.000886875862501
46,references,0.000886875862501
46,middle,0.000886875862501
46,observation,0.000886875862501
46,bile,0.000886875862501
46,herophilus,0.000886875862501
46,vascular system,0.000886875862501
46,vapor,0.000886875862501
46,flesh,0.000886875862501
46,model,0.000886875862501
46,note,0.000886875862501
46,branches,0.000849938092301
46,ing,0.000849938092301
46,digestion,0.000849938092301
46,quite,0.000849938092301
46,several,0.000849938092301
46,youth,0.000849938092301
46,moved,0.000849938092301
46,this passage,0.000849938092301
46,transfer,0.000849938092301
46,locomotion,0.000849938092301
46,as well as,0.000849938092301
46,see also,0.000849938092301
46,involved,0.000849938092301
46,human,0.000813000322101
46,large,0.000813000322101
46,pulmonary,0.000813000322101
46,harris,0.000813000322101
